2,0,2,0,0,0,4,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,1,1,1,0,1,0,0,0,3,0,3,0,3,3,0,0,0,1,0,1,0,1,1,1,3,1,0,0,0,2,0,1,26,0,1,1,0,0,2,2,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,33,0,0,0,1,2,0,0,0,0,0,0,0,4,0
0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,2,2,3,0,0,0,2,0,0,1,3,0,15,0,0,0,1,1,0,1,0,0,0,0,0,3
8,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,3,0,2,1,0,0,3,2,5,0,0,0,0,3,5,0,0,1,0,0,0,2,0,0,16,0,0,0,0,0,0,0,1,2,1,0,2
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,55,1,0,1,0,0,0,5,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,1,1,0,2,1,0,1,3,1,0,0,0,0,1,0,2,3,3,0,1,0,0,0,0,0,0,3,2,1,0,1,0,3,0,0,4,0,0,2,0,2,46,1,0,0,2,1,0,0,0,5
0,0,1,0,0,0,7,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,5,0,3,6,3,0,0,3,0,1,0,4,0,0,0,0,0,1,37,1,0,1,0,0,0,0,1
0,0,0,1,0,0,2,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,1,2,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,22,0,0,0,0,0,0,0,0,0,0,2,0,58,0,1,0,0,0,0
0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,46,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,6,0,0,0,0,1,0,29,0,0,0,0
0,1,1,0,0,0,1,0,2,2,1,0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,2,0,1,0,0,0,3,0,0,0,1,4,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,1,0,0,34,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,7,0,0,1,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,50,0
0,1,2,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,2,0,5,0,0,0,2,0,0,0,0,1,0,4,1,2,8,1,1,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,18
